Datetime,Water Level (m)
2023-06-26 12:00:00,1.4435505
2023-06-26 13:00:00,1.5290569
2023-06-26 14:00:00,1.3740301
2023-06-26 15:00:00,1.0122623
2023-06-26 16:00:00,0.5196251
2023-06-26 17:00:00,0.04517589
2023-06-26 18:00:00,-0.41939253
2023-06-26 19:00:00,-0.71954113
2023-06-26 20:00:00,-0.7359905
2023-06-26 21:00:00,-0.2774127
2023-06-26 22:00:00,0.27383828
2023-06-26 23:00:00,0.73671687
2023-06-27 00:00:00,1.1270694
2023-06-27 01:00:00,1.3973352
2023-06-27 02:00:00,1.4878502
2023-06-27 03:00:00,1.3550549
2023-06-27 04:00:00,1.0342019
2023-06-27 05:00:00,0.60146725
2023-06-27 06:00:00,0.19871242
2023-06-27 07:00:00,-0.15882891
2023-06-27 08:00:00,-0.29979476
2023-06-27 09:00:00,-0.099207096
2023-06-27 10:00:00,0.36182022
2023-06-27 11:00:00,0.77684253
2023-06-27 12:00:00,1.1173667
2023-06-27 13:00:00,1.3702213
2023-06-27 14:00:00,1.4392862
2023-06-27 15:00:00,1.2700603
2023-06-27 16:00:00,0.8789847
2023-06-27 17:00:00,0.4023107
2023-06-27 18:00:00,-0.07393925
2023-06-27 19:00:00,-0.4841244
2023-06-27 20:00:00,-0.75695205
2023-06-27 21:00:00,-0.69612503
2023-06-27 22:00:00,-0.21346377
2023-06-27 23:00:00,0.34387365
2023-06-28 00:00:00,0.8195186
2023-06-28 01:00:00,1.2144326
2023-06-28 02:00:00,1.509619
2023-06-28 03:00:00,1.5701944
2023-06-28 04:00:00,1.3831005
2023-06-28 05:00:00,0.99099344
2023-06-28 06:00:00,0.4967914
2023-06-28 07:00:00,0.032645456
2023-06-28 08:00:00,-0.34091932
2023-06-28 09:00:00,-0.5377346
2023-06-28 10:00:00,-0.37407
2023-06-28 11:00:00,0.11822063
2023-06-28 12:00:00,0.59065336
2023-06-28 13:00:00,0.9622372
2023-06-28 14:00:00,1.2594928
2023-06-28 15:00:00,1.371764
2023-06-28 16:00:00,1.2366633
2023-06-28 17:00:00,0.8781977
2023-06-28 18:00:00,0.39267072
2023-06-28 19:00:00,-0.12084177
2023-06-28 20:00:00,-0.5456404
2023-06-28 21:00:00,-0.89710706
2023-06-28 22:00:00,-0.8958914
2023-06-28 23:00:00,-0.35897687
2023-06-29 00:00:00,0.26701087
2023-06-29 01:00:00,0.81706935
2023-06-29 02:00:00,1.237565
2023-06-29 03:00:00,1.5416046
2023-06-29 04:00:00,1.6258287
2023-06-29 05:00:00,1.440275
2023-06-29 06:00:00,1.0473784
2023-06-29 07:00:00,0.52600616
2023-06-29 08:00:00,0.020642232
2023-06-29 09:00:00,-0.41635945
2023-06-29 10:00:00,-0.6614437
2023-06-29 11:00:00,-0.5756839
2023-06-29 12:00:00,-0.06072326
2023-06-29 13:00:00,0.4949224
2023-06-29 14:00:00,0.8996435
2023-06-29 15:00:00,1.2133011
2023-06-29 16:00:00,1.3672609
2023-06-29 17:00:00,1.2510846
2023-06-29 18:00:00,0.8799962
2023-06-29 19:00:00,0.36244422
2023-06-29 20:00:00,-0.18676697
2023-06-29 21:00:00,-0.6526098
2023-06-29 22:00:00,-1.0210193
2023-06-29 23:00:00,-0.9575075
2023-06-30 00:00:00,-0.307804
2023-06-30 01:00:00,0.37411675
2023-06-30 02:00:00,0.95993745
2023-06-30 03:00:00,1.4160367
2023-06-30 04:00:00,1.7286894
2023-06-30 05:00:00,1.8068852
2023-06-30 06:00:00,1.578958
2023-06-30 07:00:00,1.1186625
2023-06-30 08:00:00,0.5291462
2023-06-30 09:00:00,-0.014194012
2023-06-30 10:00:00,-0.5010386
2023-06-30 11:00:00,-0.8181122
2023-06-30 12:00:00,-0.71806186
2023-06-30 13:00:00,-0.106542945
2023-06-30 14:00:00,0.5108873
2023-06-30 15:00:00,0.95168
2023-06-30 16:00:00,1.2839072
2023-06-30 17:00:00,1.4388136
2023-06-30 18:00:00,1.3031644
2023-06-30 19:00:00,0.8895049
2023-06-30 20:00:00,0.34096876
2023-06-30 21:00:00,-0.24421823
2023-06-30 22:00:00,-0.7367082
2023-06-30 23:00:00,-1.1180763
2023-07-01 00:00:00,-0.99869174
2023-07-01 01:00:00,-0.20315228
2023-07-01 02:00:00,0.5554119
2023-07-01 03:00:00,1.1622506
2023-07-01 04:00:00,1.6445498
2023-07-01 05:00:00,1.9384879
2023-07-01 06:00:00,1.960359
2023-07-01 07:00:00,1.6481558
2023-07-01 08:00:00,1.1076881
2023-07-01 09:00:00,0.47007158
2023-07-01 10:00:00,-0.12503548
2023-07-01 11:00:00,-0.6520668
2023-07-01 12:00:00,-0.9913394
2023-07-01 13:00:00,-0.8074385
2023-07-01 14:00:00,-0.057642277
2023-07-01 15:00:00,0.61165285
2023-07-01 16:00:00,1.0738224
2023-07-01 17:00:00,1.3854373
2023-07-01 18:00:00,1.5173682
2023-07-01 19:00:00,1.3346889
2023-07-01 20:00:00,0.85892504
2023-07-01 21:00:00,0.2848627
2023-07-01 22:00:00,-0.30280095
2023-07-01 23:00:00,-0.8676645
2023-07-02 00:00:00,-1.2254785
2023-07-02 01:00:00,-0.976353
2023-07-02 02:00:00,-0.033487704
2023-07-02 03:00:00,0.7630171
2023-07-02 04:00:00,1.3926746
2023-07-02 05:00:00,1.8951198
2023-07-02 06:00:00,2.1414077
2023-07-02 07:00:00,2.0824811
2023-07-02 08:00:00,1.6945115
2023-07-02 09:00:00,1.0832394
2023-07-02 10:00:00,0.41524538
2023-07-02 11:00:00,-0.20267457
2023-07-02 12:00:00,-0.77106005
